lang,code,sentence1,sentence2,sentence3,sentence4,sentence5
Albanian,,,,,,
Arabic,,,,,,
Armenian,,,,,,
Azerbaijani,,,,,,
Bengali,,,,,,
Bulgarian,,,,,,
Burmese,,,,,,
Catalan,,,,,,
Croatian,,,,,,
Czech,,,,,,
Danish,,,,,,
Dhivehi,,,,,,
Dutch,,,,,,
Dzongkha,,,,,,
English,,,,,,
Estonian,,,,,,
Filipino,,,,,,
Finnish,,,,,,
French,,,,,,
Georgian,,,,,,
German,,,,,,
Greek,,,,,,
Hebrew,,,,,,
Hindi,,,,,,
Hungarian,,,,,,
Icelandic,,,,,,
Indonesian,,,,,,
Italian,,,,,,
Japanese,,,,,,
Khmer,,,,,,
Korean,,,,,,
Lao,,,,,,
Latvian,,,,,,
Lithuanian,,,,,,
Macedonian,,,,,,
Malay,,,,,,
Malaysian,,,,,,
Mandarin,,,,,,
Mongolian,,,,,,
Montenegrin,,,,,,
Nepali,,,,,,
Norwegian,,,,,,
Pashto,,,,,,
Persian,,,,,,
Polish,,,,,,
Portuguese,,,,,,
Romanian,,,,,,
Russian,,,,,,
Sango,,,,,,
Serbian,,,,,,
Sinhalese,,,,,,
Slovak,,,,,,
Slovene,,,,,,
Somali,,,,,,
Spanish,,,,,,
Swazi,,,,,,
Swedish,,,,,,
Tajik,,,,,,
Tasmanian,,,,,,
Thai,,,,,,
Turkish,,,,,,
Turkmen,,,,,,
Ukrainian,,,,,,
Urdu,,,,,,
Uzbek,,,,,,
Vietnamese,,,,,,
Zulu,,,,,,
